date,whwp
1948-01-01,-0.17
1948-02-01,-0.18
1948-03-01,0.26
1948-04-01,-0.03
1948-05-01,-0.46
1948-06-01,-0.2
1948-07-01,-1.6
1948-08-01,-2.42
1948-09-01,-1.81
1948-10-01,-2.02
1948-11-01,-1.78
1948-12-01,-0.28
1949-01-01,-0.13
1949-02-01,-0.13
1949-03-01,-0.29
1949-04-01,0.53
1949-05-01,-0.66
1949-06-01,-0.6
1949-07-01,-1.04
1949-08-01,-2.09
1949-09-01,-0.81
1949-10-01,-1.77
1949-11-01,-1.03
1949-12-01,-0.32
1950-01-01,-0.17
1950-02-01,-0.3
1950-03-01,-0.96
1950-04-01,-1.93
1950-05-01,-2.27
1950-06-01,-2.23
1950-07-01,-2.12
1950-08-01,-2.62
1950-09-01,-0.52
1950-10-01,-2.14
1950-11-01,-0.82
1950-12-01,-0.32
1951-01-01,-0.17
1951-02-01,-0.3
1951-03-01,-0.93
1951-04-01,-0.7
1951-05-01,-0.93
1951-06-01,-0.56
1951-07-01,-0.07
1951-08-01,2.23
1951-09-01,1.5
1951-10-01,1.55
1951-11-01,1.09
1951-12-01,0.01
1952-01-01,-0.07
1952-02-01,-0.26
1952-03-01,-0.31
1952-04-01,0.35
1952-05-01,0.24
1952-06-01,0.85
1952-07-01,-0.16
1952-08-01,2.42
1952-09-01,2.44
1952-10-01,1.73
1952-11-01,1.05
1952-12-01,-0.05
1953-01-01,-0.17
1953-02-01,-0.12
1953-03-01,0.57
1953-04-01,1.58
1953-05-01,0.09
1953-06-01,0.48
1953-07-01,0.25
1953-08-01,1.56
1953-09-01,1.3
1953-10-01,0.47
1953-11-01,1.21
1953-12-01,-0.1
1954-01-01,-0.13
1954-02-01,-0.29
1954-03-01,-0.77
1954-04-01,-1.49
1954-05-01,-1.29
1954-06-01,-1.71
1954-07-01,-1.74
1954-08-01,-0.79
1954-09-01,-0.7
1954-10-01,-3.83
1954-11-01,-1.95
1954-12-01,-0.25
1955-01-01,-0.17
1955-02-01,-0.3
1955-03-01,-0.87
1955-04-01,-2.21
1955-05-01,-1.76
1955-06-01,-1.89
1955-07-01,-1.96
1955-08-01,-0.93
1955-09-01,-0.65
1955-10-01,-0.33
1955-11-01,0.62
1955-12-01,-0.32
1956-01-01,-0.17
1956-02-01,-0.3
1956-03-01,-0.61
1956-04-01,-1.43
1956-05-01,-1.53
1956-06-01,-2.49
1956-07-01,-1.86
1956-08-01,-1.5
1956-09-01,-1.97
1956-10-01,-1.05
1956-11-01,-1.65
1956-12-01,-0.23
1957-01-01,-0.17
1957-02-01,-0.26
1957-03-01,0.12
1957-04-01,0.19
1957-05-01,0.64
1957-06-01,1.35
1957-07-01,1.63
1957-08-01,2.42
1957-09-01,3.15
1957-10-01,2.64
1957-11-01,1.6
1957-12-01,0.34
1958-01-01,0.12
1958-02-01,0.19
1958-03-01,1.82
1958-04-01,1.54
1958-05-01,2.42
1958-06-01,5.75
1958-07-01,2.94
1958-08-01,3.55
1958-09-01,2.82
1958-10-01,1.76
1958-11-01,1.18
1958-12-01,0.17
1959-01-01,0.19
1959-02-01,0.38
1959-03-01,0.98
1959-04-01,0.83
1959-05-01,0.16
1959-06-01,-0.07
1959-07-01,1.18
1959-08-01,-0.48
1959-09-01,1.19
1959-10-01,0.21
1959-11-01,0.23
1959-12-01,-0.16
1960-01-01,-0.16
1960-02-01,-0.21
1960-03-01,-0.63
1960-04-01,-0.79
1960-05-01,1.13
1960-06-01,0.2
1960-07-01,0.91
1960-08-01,1.45
1960-09-01,1.4
1960-10-01,1.28
1960-11-01,0.84
1960-12-01,-0.01
1961-01-01,-0.02
1961-02-01,0.04
1961-03-01,-0.39
1961-04-01,-0.0
1961-05-01,-0.25
1961-06-01,-0.52
1961-07-01,-0.91
1961-08-01,0.34
1961-09-01,-0.18
1961-10-01,-0.39
1961-11-01,-0.23
1961-12-01,-0.32
1962-01-01,-0.17
1962-02-01,-0.19
1962-03-01,-0.54
1962-04-01,-1.54
1962-05-01,-1.39
1962-06-01,-0.26
1962-07-01,0.92
1962-08-01,2.5
1962-09-01,1.44
1962-10-01,1.47
1962-11-01,1.15
1962-12-01,-0.23
1963-01-01,-0.17
1963-02-01,-0.3
1963-03-01,-0.09
1963-04-01,0.42
1963-05-01,-0.01
1963-06-01,0.45
1963-07-01,-0.27
1963-08-01,2.49
1963-09-01,2.04
1963-10-01,1.78
1963-11-01,1.92
1963-12-01,-0.09
1964-01-01,-0.08
1964-02-01,-0.14
1964-03-01,0.03
1964-04-01,-0.45
1964-05-01,-1.13
1964-06-01,-0.85
1964-07-01,-0.46
1964-08-01,-1.09
1964-09-01,-1.03
1964-10-01,-1.43
1964-11-01,-1.37
1964-12-01,-0.32
1965-01-01,-0.17
1965-02-01,-0.3
1965-03-01,-0.64
1965-04-01,0.18
1965-05-01,0.37
1965-06-01,-1.63
1965-07-01,-0.62
1965-08-01,-1.12
1965-09-01,-0.57
1965-10-01,0.68
1965-11-01,0.68
1965-12-01,0.32
1966-01-01,0.16
1966-02-01,0.06
1966-03-01,0.31
1966-04-01,0.3
1966-05-01,-0.86
1966-06-01,-1.19
1966-07-01,-0.22
1966-08-01,0.44
1966-09-01,0.76
1966-10-01,0.45
1966-11-01,1.14
1966-12-01,-0.32
1967-01-01,-0.17
1967-02-01,-0.27
1967-03-01,-0.78
1967-04-01,-1.11
1967-05-01,-1.47
1967-06-01,-1.93
1967-07-01,-1.98
1967-08-01,-2.72
1967-09-01,-1.34
1967-10-01,-0.33
1967-11-01,-0.23
1967-12-01,-0.29
1968-01-01,-0.17
1968-02-01,-0.3
1968-03-01,-0.96
1968-04-01,-2.59
1968-05-01,-2.47
1968-06-01,-2.24
1968-07-01,-0.93
1968-08-01,-0.01
1968-09-01,1.24
1968-10-01,0.64
1968-11-01,0.77
1968-12-01,-0.14
1969-01-01,-0.09
1969-02-01,-0.01
1969-03-01,2.04
1969-04-01,2.09
1969-05-01,4.28
1969-06-01,4.3
1969-07-01,4.67
1969-08-01,1.95
1969-09-01,2.49
1969-10-01,1.3
1969-11-01,2.01
1969-12-01,-0.19
1970-01-01,-0.17
1970-02-01,-0.29
1970-03-01,-0.73
1970-04-01,-0.42
1970-05-01,-1.11
1970-06-01,-1.08
1970-07-01,-1.25
1970-08-01,-0.55
1970-09-01,-0.24
1970-10-01,-0.13
1970-11-01,-0.22
1970-12-01,-0.32
1971-01-01,-0.17
1971-02-01,-0.3
1971-03-01,-0.96
1971-04-01,-2.57
1971-05-01,-2.32
1971-06-01,-1.95
1971-07-01,-1.54
1971-08-01,-2.97
1971-09-01,-3.97
1971-10-01,-3.38
1971-11-01,-1.9
1971-12-01,-0.32
1972-01-01,-0.13
1972-02-01,-0.3
1972-03-01,-0.57
1972-04-01,0.33
1972-05-01,0.17
1972-06-01,-1.4
1972-07-01,-0.64
1972-08-01,-1.47
1972-09-01,-1.21
1972-10-01,1.55
1972-11-01,0.87
1972-12-01,0.63
1973-01-01,0.14
1973-02-01,0.05
1973-03-01,1.03
1973-04-01,0.2
1973-05-01,-0.25
1973-06-01,-1.07
1973-07-01,-0.57
1973-08-01,-1.11
1973-09-01,-0.72
1973-10-01,-1.92
1973-11-01,-1.47
1973-12-01,-0.29
1974-01-01,-0.17
1974-02-01,-0.3
1974-03-01,-0.83
1974-04-01,-0.78
1974-05-01,-1.52
1974-06-01,-1.7
1974-07-01,-2.79
1974-08-01,-3.16
1974-09-01,-4.35
1974-10-01,-3.61
1974-11-01,-1.85
1974-12-01,-0.17
1975-01-01,-0.17
1975-02-01,-0.3
1975-03-01,-0.34
1975-04-01,-0.22
1975-05-01,-1.21
1975-06-01,-1.21
1975-07-01,-2.55
1975-08-01,-3.6
1975-09-01,-3.54
1975-10-01,-3.14
1975-11-01,-2.11
1975-12-01,-0.32
1976-01-01,-0.17
1976-02-01,-0.3
1976-03-01,-0.87
1976-04-01,-1.11
1976-05-01,-1.04
1976-06-01,-1.76
1976-07-01,-2.34
1976-08-01,-2.23
1976-09-01,-3.42
1976-10-01,0.21
1976-11-01,0.03
1976-12-01,-0.25
1977-01-01,-0.14
1977-02-01,-0.16
1977-03-01,-0.58
1977-04-01,-1.16
1977-05-01,-0.94
1977-06-01,-1.62
1977-07-01,-0.62
1977-08-01,-1.98
1977-09-01,-1.33
1977-10-01,-0.66
1977-11-01,-0.5
1977-12-01,0.01
1978-01-01,-0.16
1978-02-01,-0.22
1978-03-01,-0.63
1978-04-01,-0.76
1978-05-01,-1.03
1978-06-01,-0.56
1978-07-01,-1.31
1978-08-01,-2.03
1978-09-01,-2.55
1978-10-01,-1.54
1978-11-01,-1.31
1978-12-01,-0.1
1979-01-01,-0.17
1979-02-01,-0.23
1979-03-01,-0.73
1979-04-01,-0.02
1979-05-01,-0.52
1979-06-01,-0.81
1979-07-01,-0.56
1979-08-01,-0.92
1979-09-01,-1.81
1979-10-01,0.41
1979-11-01,-0.37
1979-12-01,-0.21
1980-01-01,-0.13
1980-02-01,-0.18
1980-03-01,-0.59
1980-04-01,-0.13
1980-05-01,0.95
1980-06-01,1.21
1980-07-01,-0.01
1980-08-01,0.34
1980-09-01,1.26
1980-10-01,0.22
1980-11-01,0.2
1980-12-01,-0.16
1981-01-01,-0.17
1981-02-01,-0.3
1981-03-01,-0.76
1981-04-01,-1.21
1981-05-01,-0.77
1981-06-01,-0.8
1981-07-01,-0.76
1981-08-01,-0.47
1981-09-01,0.83
1981-10-01,-0.6
1981-11-01,0.13
1981-12-01,-0.14
1982-01-01,-0.17
1982-02-01,-0.14
1982-03-01,-0.37
1982-04-01,0.67
1982-05-01,0.46
1982-06-01,-0.14
1982-07-01,-0.46
1982-08-01,-1.99
1982-09-01,-2.16
1982-10-01,-2.27
1982-11-01,-1.31
1982-12-01,0.45
1983-01-01,1.6
1983-02-01,3.17
1983-03-01,4.47
1983-04-01,3.73
1983-05-01,4.13
1983-06-01,4.82
1983-07-01,3.33
1983-08-01,1.88
1983-09-01,0.16
1983-10-01,0.05
1983-11-01,-0.08
1983-12-01,0.27
1984-01-01,-0.17
1984-02-01,-0.3
1984-03-01,-0.52
1984-04-01,-0.04
1984-05-01,-0.8
1984-06-01,-2.62
1984-07-01,-3.09
1984-08-01,-4.25
1984-09-01,-6.13
1984-10-01,-5.28
1984-11-01,-2.02
1984-12-01,-0.32
1985-01-01,-0.17
1985-02-01,-0.3
1985-03-01,-0.91
1985-04-01,-2.4
1985-05-01,-1.9
1985-06-01,-1.59
1985-07-01,-2.28
1985-08-01,-2.76
1985-09-01,-3.15
1985-10-01,-2.93
1985-11-01,-1.74
1985-12-01,-0.25
1986-01-01,-0.17
1986-02-01,-0.3
1986-03-01,-0.77
1986-04-01,-1.79
1986-05-01,-0.98
1986-06-01,-1.99
1986-07-01,-1.3
1986-08-01,-2.28
1986-09-01,-1.09
1986-10-01,-1.99
1986-11-01,-1.44
1986-12-01,0.02
1987-01-01,-0.03
1987-02-01,0.18
1987-03-01,1.76
1987-04-01,2.44
1987-05-01,2.7
1987-06-01,3.12
1987-07-01,3.98
1987-08-01,5.14
1987-09-01,5.41
1987-10-01,4.18
1987-11-01,3.48
1987-12-01,0.7
1988-01-01,0.31
1988-02-01,-0.01
1988-03-01,0.77
1988-04-01,-0.04
1988-05-01,0.15
1988-06-01,-0.3
1988-07-01,-0.39
1988-08-01,-0.98
1988-09-01,-1.86
1988-10-01,-2.31
1988-11-01,-1.69
1988-12-01,-0.2
1989-01-01,-0.17
1989-02-01,-0.3
1989-03-01,-0.91
1989-04-01,-1.9
1989-05-01,-1.29
1989-06-01,-1.84
1989-07-01,-1.33
1989-08-01,-0.96
1989-09-01,-2.1
1989-10-01,-0.8
1989-11-01,-0.5
1989-12-01,0.03
1990-01-01,-0.13
1990-02-01,-0.12
1990-03-01,-0.31
1990-04-01,0.66
1990-05-01,0.49
1990-06-01,0.87
1990-07-01,0.62
1990-08-01,0.44
1990-09-01,2.84
1990-10-01,2.67
1990-11-01,0.73
1990-12-01,0.03
1991-01-01,-0.03
1991-02-01,-0.03
1991-03-01,0.44
1991-04-01,0.96
1991-05-01,0.72
1991-06-01,1.49
1991-07-01,0.89
1991-08-01,-0.46
1991-09-01,-0.69
1991-10-01,-1.36
1991-11-01,-1.78
1991-12-01,-0.29
1992-01-01,-0.04
1992-02-01,0.1
1992-03-01,0.55
1992-04-01,2.72
1992-05-01,1.98
1992-06-01,0.96
1992-07-01,0.74
1992-08-01,-1.3
1992-09-01,-0.53
1992-10-01,0.54
1992-11-01,-0.42
1992-12-01,0.08
1993-01-01,-0.14
1993-02-01,0.03
1993-03-01,0.21
1993-04-01,2.19
1993-05-01,2.13
1993-06-01,0.94
1993-07-01,0.47
1993-08-01,-0.42
1993-09-01,0.19
1993-10-01,0.56
1993-11-01,-0.54
1993-12-01,0.11
1994-01-01,-0.13
1994-02-01,-0.22
1994-03-01,-0.26
1994-04-01,0.54
1994-05-01,0.22
1994-06-01,0.94
1994-07-01,0.94
1994-08-01,-0.59
1994-09-01,0.25
1994-10-01,0.79
1994-11-01,-0.29
1994-12-01,0.27
1995-01-01,0.04
1995-02-01,0.08
1995-03-01,-0.1
1995-04-01,0.48
1995-05-01,0.16
1995-06-01,1.58
1995-07-01,2.71
1995-08-01,3.02
1995-09-01,1.63
1995-10-01,1.96
1995-11-01,0.79
1995-12-01,-0.03
1996-01-01,-0.17
1996-02-01,-0.25
1996-03-01,-0.41
1996-04-01,-0.51
1996-05-01,-0.27
1996-06-01,-0.23
1996-07-01,-1.23
1996-08-01,-2.14
1996-09-01,0.88
1996-10-01,-0.37
1996-11-01,-1.63
1996-12-01,-0.14
1997-01-01,-0.17
1997-02-01,-0.21
1997-03-01,0.19
1997-04-01,0.67
1997-05-01,2.16
1997-06-01,3.77
1997-07-01,4.75
1997-08-01,5.05
1997-09-01,6.13
1997-10-01,6.07
1997-11-01,4.73
1997-12-01,3.32
1998-01-01,3.57
1998-02-01,4.93
1998-03-01,5.43
1998-04-01,4.8
1998-05-01,4.46
1998-06-01,5.33
1998-07-01,6.02
1998-08-01,5.82
1998-09-01,3.35
1998-10-01,3.32
1998-11-01,1.56
1998-12-01,-0.04
1999-01-01,-0.17
1999-02-01,-0.23
1999-03-01,-0.24
1999-04-01,-0.5
1999-05-01,-0.83
1999-06-01,0.71
1999-07-01,-0.08
1999-08-01,3.09
1999-09-01,1.45
1999-10-01,0.21
1999-11-01,-0.08
1999-12-01,-0.21
2000-01-01,-0.17
2000-02-01,-0.3
2000-03-01,-0.8
2000-04-01,-0.04
2000-05-01,-0.31
2000-06-01,-1.11
2000-07-01,-0.66
2000-08-01,1.09
2000-09-01,1.16
2000-10-01,0.96
2000-11-01,0.65
2000-12-01,0.03
2001-01-01,-0.17
2001-02-01,-0.24
2001-03-01,-0.44
2001-04-01,0.12
2001-05-01,-0.68
2001-06-01,0.51
2001-07-01,0.57
2001-08-01,2.95
2001-09-01,3.09
2001-10-01,2.07
2001-11-01,1.89
2001-12-01,-0.01
2002-01-01,-0.13
2002-02-01,-0.14
2002-03-01,0.06
2002-04-01,0.81
2002-05-01,0.47
2002-06-01,-0.36
2002-07-01,0.71
2002-08-01,0.68
2002-09-01,1.77
2002-10-01,3.03
2002-11-01,1.15
2002-12-01,0.01
2003-01-01,-0.03
2003-02-01,0.02
2003-03-01,1.21
2003-04-01,0.46
2003-05-01,-0.09
2003-06-01,1.43
2003-07-01,1.99
2003-08-01,4.58
2003-09-01,3.74
2003-10-01,4.71
2003-11-01,2.91
2003-12-01,0.0
2004-01-01,-0.14
2004-02-01,-0.19
2004-03-01,-0.34
2004-04-01,0.63
2004-05-01,0.31
2004-06-01,1.14
2004-07-01,2.18
2004-08-01,4.44
2004-09-01,3.67
2004-10-01,3.16
2004-11-01,2.7
2004-12-01,0.07
2005-01-01,-0.06
2005-02-01,-0.22
2005-03-01,0.36
2005-04-01,1.4
2005-05-01,3.11
2005-06-01,4.42
2005-07-01,5.84
2005-08-01,4.9
2005-09-01,4.4
2005-10-01,2.45
2005-11-01,1.48
2005-12-01,-0.25
2006-01-01,-0.17
2006-02-01,-0.3
2006-03-01,-0.52
2006-04-01,-0.07
2006-05-01,0.45
2006-06-01,0.95
2006-07-01,2.14
2006-08-01,4.29
2006-09-01,4.92
2006-10-01,5.22
2006-11-01,3.18
2006-12-01,0.06
2007-01-01,-0.04
2007-02-01,0.0
2007-03-01,-0.29
2007-04-01,0.45
2007-05-01,0.04
2007-06-01,0.19
2007-07-01,1.63
2007-08-01,1.52
2007-09-01,1.63
2007-10-01,1.4
