date,tni
1948-01-01,0.454
1948-02-01,0.047
1948-03-01,-0.135
1948-04-01,-0.469
1948-05-01,-0.95
1948-06-01,-1.004
1948-07-01,-1.109
1948-08-01,-0.91
1948-09-01,-0.415
1948-10-01,-0.312
1948-11-01,-0.354
1948-12-01,-0.304
1949-01-01,0.018
1949-02-01,0.049
1949-03-01,0.251
1949-04-01,0.556
1949-05-01,0.44
1949-06-01,-0.13
1949-07-01,-0.232
1949-08-01,-0.457
1949-09-01,-0.498
1949-10-01,-0.087
1949-11-01,0.119
1949-12-01,0.283
1950-01-01,0.624
1950-02-01,0.445
1950-03-01,0.382
1950-04-01,0.311
1950-05-01,0.124
1950-06-01,0.213
1950-07-01,0.293
1950-08-01,0.316
1950-09-01,0.564
1950-10-01,0.69
1950-11-01,0.993
1950-12-01,1.239
1951-01-01,1.315
1951-02-01,1.461
1951-03-01,1.59
1951-04-01,1.457
1951-05-01,1.615
1951-06-01,1.627
1951-07-01,1.521
1951-08-01,1.493
1951-09-01,1.255
1951-10-01,0.799
1951-11-01,0.492
1951-12-01,0.294
1952-01-01,0.168
1952-02-01,-0.293
1952-03-01,-0.368
1952-04-01,-0.374
1952-05-01,-0.567
1952-06-01,-0.718
1952-07-01,-0.702
1952-08-01,-0.703
1952-09-01,-0.704
1952-10-01,-0.449
1952-11-01,-0.566
1952-12-01,-0.167
1953-01-01,-0.027
1953-02-01,0.15
1953-03-01,0.325
1953-04-01,0.55
1953-05-01,0.428
1953-06-01,0.532
1953-07-01,0.409
1953-08-01,0.196
1953-09-01,0.12
1953-10-01,0.128
1953-11-01,-0.426
1953-12-01,-0.537
1954-01-01,-0.655
1954-02-01,-1.25
1954-03-01,-1.788
1954-04-01,-1.702
1954-05-01,-1.839
1954-06-01,-1.8
1954-07-01,-1.338
1954-08-01,-0.982
1954-09-01,-0.607
1954-10-01,-0.464
1954-11-01,-0.189
1954-12-01,0.081
1955-01-01,0.316
1955-02-01,0.489
1955-03-01,0.619
1955-04-01,0.358
1955-05-01,0.399
1955-06-01,0.319
1955-07-01,0.045
1955-08-01,0.147
1955-09-01,0.346
1955-10-01,0.411
1955-11-01,0.545
1955-12-01,0.84
1956-01-01,1.092
1956-02-01,1.119
1956-03-01,0.977
1956-04-01,0.993
1956-05-01,0.983
1956-06-01,0.723
1956-07-01,0.707
1956-08-01,0.767
1956-09-01,0.661
1956-10-01,0.341
1956-11-01,-0.035
1956-12-01,-0.111
1957-01-01,0.09
1957-02-01,0.26
1957-03-01,0.651
1957-04-01,1.41
1957-05-01,1.734
1957-06-01,1.62
1957-07-01,1.606
1957-08-01,1.414
1957-09-01,0.985
1957-10-01,0.631
1957-11-01,0.137
1957-12-01,-0.27
1958-01-01,-0.639
1958-02-01,-0.523
1958-03-01,-0.566
1958-04-01,-0.258
1958-05-01,-0.005
1958-06-01,-0.042
1958-07-01,-0.231
1958-08-01,-0.244
1958-09-01,-0.337
1958-10-01,-0.593
1958-11-01,-0.503
1958-12-01,-0.599
1959-01-01,-0.468
1959-02-01,-0.319
1959-03-01,-0.13
1959-04-01,0.102
1959-05-01,0.094
1959-06-01,-0.246
1959-07-01,-0.387
1959-08-01,-0.384
1959-09-01,-0.307
1959-10-01,-0.109
1959-11-01,0.184
1959-12-01,0.363
1960-01-01,0.438
1960-02-01,0.095
1960-03-01,-0.051
1960-04-01,-0.262
1960-05-01,-0.521
1960-06-01,-0.602
1960-07-01,-0.409
1960-08-01,-0.493
1960-09-01,-0.487
1960-10-01,-0.507
1960-11-01,-0.357
1960-12-01,-0.076
1961-01-01,0.146
1961-02-01,0.325
1961-03-01,0.468
1961-04-01,0.23
1961-05-01,-0.237
1961-06-01,-0.396
1961-07-01,-0.583
1961-08-01,-0.489
1961-09-01,-0.312
1961-10-01,0.059
1961-11-01,0.371
1961-12-01,0.618
1962-01-01,0.329
1962-02-01,-0.102
1962-03-01,-0.282
1962-04-01,-0.71
1962-05-01,-0.999
1962-06-01,-0.853
1962-07-01,-0.498
1962-08-01,-0.61
1962-09-01,-0.537
1962-10-01,-0.482
1962-11-01,-0.321
1962-12-01,-0.306
1963-01-01,-0.127
1963-02-01,-0.111
1963-03-01,0.063
1963-04-01,0.003
1963-05-01,-0.1
1963-06-01,-0.251
1963-07-01,-0.173
1963-08-01,-0.367
1963-09-01,-0.625
1963-10-01,-0.722
1963-11-01,-0.93
1963-12-01,-1.273
1964-01-01,-1.342
1964-02-01,-1.304
1964-03-01,-1.543
1964-04-01,-1.424
1964-05-01,-1.178
1964-06-01,-0.993
1964-07-01,-0.526
1964-08-01,0.019
1964-09-01,0.473
1964-10-01,0.781
1964-11-01,0.909
1964-12-01,0.879
1965-01-01,1.119
1965-02-01,1.393
1965-03-01,1.838
1965-04-01,2.175
1965-05-01,2.209
1965-06-01,2.019
1965-07-01,1.484
1965-08-01,0.758
1965-09-01,0.214
1965-10-01,-0.107
1965-11-01,-0.336
1965-12-01,-0.56
1966-01-01,-1.127
1966-02-01,-1.485
1966-03-01,-1.806
1966-04-01,-2.177
1966-05-01,-2.362
1966-06-01,-2.009
1966-07-01,-1.867
1966-08-01,-1.699
1966-09-01,-1.408
1966-10-01,-1.178
1966-11-01,-0.774
1966-12-01,-0.224
1967-01-01,-0.079
1967-02-01,-0.022
1967-03-01,-0.14
1967-04-01,-0.461
1967-05-01,-0.974
1967-06-01,-1.254
1967-07-01,-1.449
1967-08-01,-1.543
1967-09-01,-1.674
1967-10-01,-1.722
1967-11-01,-1.619
1967-12-01,-1.545
1968-01-01,-1.335
1968-02-01,-1.172
1968-03-01,-1.108
1968-04-01,-1.245
1968-05-01,-1.197
1968-06-01,-1.07
1968-07-01,-0.69
1968-08-01,-0.534
1968-09-01,-0.441
1968-10-01,-0.398
1968-11-01,-0.785
1968-12-01,-1.508
1969-01-01,-1.509
1969-02-01,-1.156
1969-03-01,-0.713
1969-04-01,0.053
1969-05-01,0.623
1969-06-01,0.491
1969-07-01,0.191
1969-08-01,-0.1
1969-09-01,-0.463
1969-10-01,-0.5
1969-11-01,-0.302
1969-12-01,-0.348
1970-01-01,-0.773
1970-02-01,-1.024
1970-03-01,-1.386
1970-04-01,-1.722
1970-05-01,-1.993
1970-06-01,-1.865
1970-07-01,-1.723
1970-08-01,-1.283
1970-09-01,-0.958
1970-10-01,-0.276
1970-11-01,0.231
1970-12-01,0.454
1971-01-01,0.566
1971-02-01,0.862
1971-03-01,0.691
1971-04-01,0.4
1971-05-01,0.397
1971-06-01,0.211
1971-07-01,0.1
1971-08-01,0.097
1971-09-01,0.145
1971-10-01,0.087
1971-11-01,0.221
1971-12-01,0.259
1972-01-01,0.447
1972-02-01,0.575
1972-03-01,0.661
1972-04-01,0.851
1972-05-01,1.134
1972-06-01,1.52
1972-07-01,1.659
1972-08-01,1.642
1972-09-01,1.481
1972-10-01,1.186
1972-11-01,0.6
1972-12-01,0.122
1973-01-01,-0.294
1973-02-01,-0.675
1973-03-01,-1.108
1973-04-01,-1.22
1973-05-01,-1.119
1973-06-01,-0.855
1973-07-01,-0.561
1973-08-01,-0.038
1973-09-01,0.501
1973-10-01,1.149
1973-11-01,1.717
1973-12-01,1.97
1974-01-01,2.145
1974-02-01,2.129
1974-03-01,1.962
1974-04-01,1.728
1974-05-01,1.702
1974-06-01,1.502
1974-07-01,1.229
1974-08-01,0.89
1974-09-01,0.825
1974-10-01,0.636
1974-11-01,0.479
1974-12-01,0.361
1975-01-01,0.6
1975-02-01,0.749
1975-03-01,0.855
1975-04-01,0.949
1975-05-01,1.337
1975-06-01,1.461
1975-07-01,1.503
1975-08-01,1.734
1975-09-01,1.933
1975-10-01,1.983
1975-11-01,1.946
1975-12-01,1.908
1976-01-01,1.725
1976-02-01,1.727
1976-03-01,1.697
1976-04-01,1.813
1976-05-01,2.058
1976-06-01,2.354
1976-07-01,2.206
1976-08-01,1.881
1976-09-01,1.352
1976-10-01,0.809
1976-11-01,0.303
1976-12-01,0.066
1977-01-01,-0.164
1977-02-01,-0.266
1977-03-01,-0.445
1977-04-01,-0.657
1977-05-01,-0.907
1977-06-01,-1.185
1977-07-01,-1.527
1977-08-01,-1.733
1977-09-01,-1.947
1977-10-01,-2.106
1977-11-01,-1.913
1977-12-01,-1.636
1978-01-01,-1.571
1978-02-01,-1.284
1978-03-01,-1.0
1978-04-01,-0.984
1978-05-01,-0.905
1978-06-01,-0.786
1978-07-01,-0.732
1978-08-01,-0.616
1978-09-01,-0.349
1978-10-01,-0.085
1978-11-01,0.022
1978-12-01,-0.188
1979-01-01,-0.343
1979-02-01,-0.309
1979-03-01,-0.347
1979-04-01,-0.187
1979-05-01,0.067
1979-06-01,0.333
1979-07-01,0.44
1979-08-01,0.462
1979-09-01,0.302
1979-10-01,0.007
1979-11-01,-0.285
1979-12-01,-0.758
1980-01-01,-1.073
1980-02-01,-1.201
1980-03-01,-1.039
1980-04-01,-0.996
1980-05-01,-1.039
1980-06-01,-1.038
1980-07-01,-1.018
1980-08-01,-1.135
1980-09-01,-1.284
1980-10-01,-1.29
1980-11-01,-1.393
1980-12-01,-1.425
1981-01-01,-1.35
1981-02-01,-1.094
1981-03-01,-0.835
1981-04-01,-0.558
1981-05-01,-0.496
1981-06-01,-0.464
1981-07-01,-0.533
1981-08-01,-0.605
1981-09-01,-0.708
1981-10-01,-0.617
1981-11-01,-0.621
1981-12-01,-0.708
1982-01-01,-1.067
1982-02-01,-1.466
1982-03-01,-1.922
1982-04-01,-2.359
1982-05-01,-2.364
1982-06-01,-1.924
1982-07-01,-1.418
1982-08-01,-0.811
1982-09-01,0.196
1982-10-01,0.981
1982-11-01,1.44
1982-12-01,1.683
1983-01-01,1.822
1983-02-01,1.991
1983-03-01,2.282
1983-04-01,2.929
1983-05-01,3.734
1983-06-01,4.227
1983-07-01,4.143
1983-08-01,3.867
1983-09-01,3.183
1983-10-01,2.462
1983-11-01,1.814
1983-12-01,1.411
1984-01-01,1.08
1984-02-01,0.907
1984-03-01,0.603
1984-04-01,0.369
1984-05-01,0.148
1984-06-01,-0.183
1984-07-01,-0.516
1984-08-01,-0.536
1984-09-01,-0.277
1984-10-01,0.186
1984-11-01,0.207
1984-12-01,0.255
1985-01-01,0.366
1985-02-01,0.147
1985-03-01,-0.506
1985-04-01,-0.572
1985-05-01,-0.762
1985-06-01,-1.244
1985-07-01,-1.452
1985-08-01,-1.337
1985-09-01,-1.499
1985-10-01,-1.379
1985-11-01,-0.95
1985-12-01,-0.623
1986-01-01,-0.564
1986-02-01,-0.458
1986-03-01,-0.515
1986-04-01,-0.968
1986-05-01,-1.395
1986-06-01,-1.529
1986-07-01,-1.727
1986-08-01,-1.86
1986-09-01,-1.769
1986-10-01,-1.689
1986-11-01,-1.616
1986-12-01,-1.322
1987-01-01,-0.98
1987-02-01,-0.584
1987-03-01,-0.221
1987-04-01,-0.192
1987-05-01,-0.289
1987-06-01,-0.497
1987-07-01,-0.835
1987-08-01,-1.008
1987-09-01,-1.191
1987-10-01,-1.283
1987-11-01,-1.465
1987-12-01,-1.566
1988-01-01,-1.718
1988-02-01,-1.557
1988-03-01,-1.35
1988-04-01,-1.229
1988-05-01,-1.016
1988-06-01,-0.911
1988-07-01,-0.771
1988-08-01,-0.447
1988-09-01,0.274
1988-10-01,0.875
1988-11-01,1.614
1988-12-01,2.362
1989-01-01,2.629
1989-02-01,2.577
1989-03-01,2.039
1989-04-01,1.436
1989-05-01,0.658
1989-06-01,0.103
1989-07-01,-0.4
1989-08-01,-0.42
1989-09-01,-0.404
1989-10-01,-0.559
1989-11-01,-0.839
1989-12-01,-1.019
1990-01-01,-1.314
1990-02-01,-1.647
1990-03-01,-1.634
1990-04-01,-1.573
1990-05-01,-1.714
1990-06-01,-1.81
1990-07-01,-1.88
1990-08-01,-2.165
1990-09-01,-2.399
1990-10-01,-2.38
1990-11-01,-2.437
1990-12-01,-2.357
1991-01-01,-2.109
1991-02-01,-2.09
1991-03-01,-2.002
1991-04-01,-1.793
1991-05-01,-1.766
1991-06-01,-1.843
1991-07-01,-1.672
1991-08-01,-1.706
1991-09-01,-1.655
1991-10-01,-1.657
1991-11-01,-1.664
1991-12-01,-1.625
1992-01-01,-1.363
1992-02-01,-0.945
1992-03-01,-0.48
1992-04-01,-0.278
1992-05-01,-0.363
1992-06-01,-0.564
1992-07-01,-0.992
1992-08-01,-1.276
1992-09-01,-1.317
1992-10-01,-1.219
1992-11-01,-1.146
1992-12-01,-0.878
1993-01-01,-0.819
1993-02-01,-0.668
1993-03-01,-0.417
1993-04-01,-0.267
1993-05-01,-0.481
1993-06-01,-0.629
1993-07-01,-0.854
1993-08-01,-1.028
1993-09-01,-1.186
1993-10-01,-1.17
1993-11-01,-1.162
1993-12-01,-1.005
1994-01-01,-1.203
1994-02-01,-1.399
1994-03-01,-1.611
1994-04-01,-1.847
1994-05-01,-2.339
1994-06-01,-2.75
1994-07-01,-2.8
1994-08-01,-2.609
1994-09-01,-2.5
1994-10-01,-2.194
1994-11-01,-1.657
1994-12-01,-1.493
1995-01-01,-1.726
1995-02-01,-1.911
1995-03-01,-2.19
1995-04-01,-2.296
1995-05-01,-2.263
1995-06-01,-2.004
1995-07-01,-1.533
1995-08-01,-1.006
1995-09-01,-0.569
1995-10-01,-0.342
1995-11-01,-0.188
1995-12-01,-0.028
1996-01-01,0.036
1996-02-01,-0.373
1996-03-01,-0.6
1996-04-01,-0.911
1996-05-01,-1.525
1996-06-01,-1.984
1996-07-01,-2.02
1996-08-01,-1.961
1996-09-01,-1.89
1996-10-01,-1.73
1996-11-01,-1.662
1996-12-01,-1.505
1997-01-01,-1.345
1997-02-01,-1.149
1997-03-01,-0.538
1997-04-01,0.297
1997-05-01,1.055
1997-06-01,1.783
1997-07-01,2.51
1997-08-01,2.833
1997-09-01,2.944
1997-10-01,3.09
1997-11-01,3.037
1997-12-01,2.858
1998-01-01,2.716
1998-02-01,2.87
1998-03-01,3.045
1998-04-01,2.983
1998-05-01,3.164
1998-06-01,3.21
